timestamp,device_localId,appName,prevRow
39:48.5,s:7C5B516F-D0BC-45D6-9462-667BF0A70D44,MSPaint,Remix3D
39:48.5,s:7C5B516F-D0BC-45D6-9462-667BF0A70D44,MSPaint,Remix3D
39:48.3,s:698AD70D-54EB-401C-B55B-641C9F5D1B0A,MSPaint,View3D
39:48.2,s:3B0FF61B-6C9E-4EAE-BE3D-EF9691ED2BD9,MSPaint,Remix3D
39:48.2,s:3B0FF61B-6C9E-4EAE-BE3D-EF9691ED2BD9,MSPaint,Remix3D
39:48.0,s:3758EF17-5474-42B1-89E7-619599A3D1F8,MSPaint,Remix3D
39:47.0,s:3FC95697-9917-4767-93B2-AA2DBE7EBC16,MSPaint,Remix3D
39:46.6,s:A417A6FD-ADE1-4370-BF96-706ADFD5BD00,MSPaint,Remix3D
39:46.1,s:3FC95697-9917-4767-93B2-AA2DBE7EBC16,MSPaint,Remix3D
39:45.3,s:3B0FF61B-6C9E-4EAE-BE3D-EF9691ED2BD9,MSPaint,Remix3D
39:45.1,s:38822E0C-BD5F-4E2D-A101-30345EF08C25,MSPaint,Remix3D
39:44.7,s:7C5B516F-D0BC-45D6-9462-667BF0A70D44,MSPaint,Remix3D
39:44.3,s:4081D96E-D3BC-4240-B583-94C3814AC76F,MSPaint,View3D
39:43.9,s:1514F873-FBD2-4363-B81D-619064FBA9F7,MSPaint,Remix3D
39:43.4,s:7307763F-6855-4DD6-946E-E8DE635CE4B9,MSPaint,Remix3D
39:42.4,s:3FC95697-9917-4767-93B2-AA2DBE7EBC16,MSPaint,Remix3D
39:41.9,s:3FC95697-9917-4767-93B2-AA2DBE7EBC16,MSPaint,Remix3D
39:40.9,s:7C5B516F-D0BC-45D6-9462-667BF0A70D44,MSPaint,Remix3D
39:40.7,s:7C5B516F-D0BC-45D6-9462-667BF0A70D44,MSPaint,Remix3D
39:40.5,s:7C5B516F-D0BC-45D6-9462-667BF0A70D44,MSPaint,Remix3D
39:40.5,s:7C5B516F-D0BC-45D6-9462-667BF0A70D44,MSPaint,Remix3D
39:40.1,s:7C5B516F-D0BC-45D6-9462-667BF0A70D44,MSPaint,Remix3D
39:40.0,s:7C5B516F-D0BC-45D6-9462-667BF0A70D44,MSPaint,Remix3D
39:39.9,s:B35A9FFB-F426-4F87-98EB-76E8BE64C865,MSPaint,Remix3D
39:39.7,s:698AD70D-54EB-401C-B55B-641C9F5D1B0A,MSPaint,Remix3D
39:39.1,s:A417A6FD-ADE1-4370-BF96-706ADFD5BD00,MSPaint,Remix3D
39:38.9,s:698AD70D-54EB-401C-B55B-641C9F5D1B0A,MSPaint,Remix3D
39:38.0,s:3B0FF61B-6C9E-4EAE-BE3D-EF9691ED2BD9,MSPaint,Remix3D
39:37.1,s:A417A6FD-ADE1-4370-BF96-706ADFD5BD00,MSPaint,Remix3D
39:36.3,s:4081D96E-D3BC-4240-B583-94C3814AC76F,MSPaint,Remix3D
39:36.3,s:4081D96E-D3BC-4240-B583-94C3814AC76F,MSPaint,Remix3D
39:35.5,s:38822E0C-BD5F-4E2D-A101-30345EF08C25,MSPaint,Remix3D
39:35.4,s:38822E0C-BD5F-4E2D-A101-30345EF08C25,MSPaint,Remix3D
39:35.1,s:A417A6FD-ADE1-4370-BF96-706ADFD5BD00,MSPaint,Remix3D
39:34.9,s:00347580-9395-470B-B576-DDAB8F894210,MSPaint,Remix3D
39:34.6,s:00347580-9395-470B-B576-DDAB8F894210,MSPaint,Remix3D
39:34.1,s:6BA407DC-47F7-4C99-B01B-086F07778621,MSPaint,Remix3D
39:33.8,s:3FC95697-9917-4767-93B2-AA2DBE7EBC16,MSPaint,Remix3D
39:33.4,s:4081D96E-D3BC-4240-B583-94C3814AC76F,MSPaint,Remix3D
39:33.0,s:D46AAF8B-FDF1-4BEC-BF54-4FDC1C79446C,MSPaint,Remix3D
39:32.6,s:A417A6FD-ADE1-4370-BF96-706ADFD5BD00,MSPaint,Remix3D
39:32.3,s:EDDA087A-39A2-4834-A9D1-65149D318314,MSPaint,Remix3D
39:32.1,s:37A4BECA-79A8-4D79-A044-78B3498FC926,MSPaint,Remix3D
39:31.4,s:9BDA4393-27E0-4FF4-9278-59DE399064C9,MSPaint,Remix3D
39:30.1,s:37A4BECA-79A8-4D79-A044-78B3498FC926,MSPaint,Remix3D
39:29.9,s:3EFABF5C-A40F-4B53-BA32-AF9D84A5F082,MSPaint,Remix3D
39:29.8,s:4081D96E-D3BC-4240-B583-94C3814AC76F,MSPaint,Remix3D
39:29.5,s:EDDA087A-39A2-4834-A9D1-65149D318314,MSPaint,Remix3D
39:29.4,s:4081D96E-D3BC-4240-B583-94C3814AC76F,MSPaint,Remix3D
39:29.2,s:7D79DCA1-C3D2-4B0F-9E2F-946E091F52CA,MSPaint,Remix3D
39:29.2,s:DE825CEB-D33E-44ED-940B-F0946A779C9E,MSPaint,Remix3D
39:29.0,s:37A4BECA-79A8-4D79-A044-78B3498FC926,MSPaint,Remix3D
39:28.9,s:37A4BECA-79A8-4D79-A044-78B3498FC926,MSPaint,Remix3D
39:28.6,s:DE825CEB-D33E-44ED-940B-F0946A779C9E,MSPaint,Remix3D
39:28.4,s:1514F873-FBD2-4363-B81D-619064FBA9F7,MSPaint,Remix3D
39:28.4,s:DE825CEB-D33E-44ED-940B-F0946A779C9E,MSPaint,Remix3D
39:28.1,s:DE825CEB-D33E-44ED-940B-F0946A779C9E,MSPaint,Remix3D
39:28.0,s:698AD70D-54EB-401C-B55B-641C9F5D1B0A,MSPaint,Remix3D
39:27.8,s:A417A6FD-ADE1-4370-BF96-706ADFD5BD00,MSPaint,Remix3D
39:27.7,s:9FB26F77-2352-4019-BC6B-D32E365D9891,MSPaint,Remix3D
39:27.5,s:37A4BECA-79A8-4D79-A044-78B3498FC926,MSPaint,Remix3D
39:27.4,s:37A4BECA-79A8-4D79-A044-78B3498FC926,MSPaint,Remix3D
39:26.8,s:00347580-9395-470B-B576-DDAB8F894210,MSPaint,Remix3D
39:26.7,s:698AD70D-54EB-401C-B55B-641C9F5D1B0A,MSPaint,Remix3D
39:26.6,s:37A4BECA-79A8-4D79-A044-78B3498FC926,MSPaint,Remix3D
39:26.5,s:DE825CEB-D33E-44ED-940B-F0946A779C9E,MSPaint,Remix3D
39:26.2,s:DE825CEB-D33E-44ED-940B-F0946A779C9E,MSPaint,Remix3D
39:25.8,s:4081D96E-D3BC-4240-B583-94C3814AC76F,MSPaint,Remix3D
39:25.7,s:4081D96E-D3BC-4240-B583-94C3814AC76F,MSPaint,Remix3D
39:25.5,s:4081D96E-D3BC-4240-B583-94C3814AC76F,MSPaint,Remix3D
39:25.1,s:4081D96E-D3BC-4240-B583-94C3814AC76F,MSPaint,Remix3D
39:24.9,s:4081D96E-D3BC-4240-B583-94C3814AC76F,MSPaint,Remix3D
39:24.8,s:4081D96E-D3BC-4240-B583-94C3814AC76F,MSPaint,Remix3D
39:24.6,s:4081D96E-D3BC-4240-B583-94C3814AC76F,MSPaint,Remix3D
39:24.3,s:38822E0C-BD5F-4E2D-A101-30345EF08C25,MSPaint,Remix3D
39:24.3,s:3FC95697-9917-4767-93B2-AA2DBE7EBC16,MSPaint,View3D
39:24.1,s:3EFABF5C-A40F-4B53-BA32-AF9D84A5F082,MSPaint,Remix3D
39:24.1,s:3EFABF5C-A40F-4B53-BA32-AF9D84A5F082,MSPaint,Remix3D
39:23.9,s:37A4BECA-79A8-4D79-A044-78B3498FC926,MSPaint,Remix3D
39:23.5,s:B0A6F07F-35AB-4FB0-804C-3F1874A512BB,MSPaint,Remix3D
39:23.3,s:DE825CEB-D33E-44ED-940B-F0946A779C9E,MSPaint,Remix3D
39:22.9,s:4081D96E-D3BC-4240-B583-94C3814AC76F,MSPaint,Remix3D
39:22.9,s:4081D96E-D3BC-4240-B583-94C3814AC76F,MSPaint,Remix3D
39:22.3,s:1514F873-FBD2-4363-B81D-619064FBA9F7,MSPaint,Remix3D
39:22.2,s:BC352406-DFD7-46F9-B5E0-8810F4030751,MSPaint,Remix3D
39:22.0,s:3EFABF5C-A40F-4B53-BA32-AF9D84A5F082,MSPaint,Remix3D
39:21.9,s:37A4BECA-79A8-4D79-A044-78B3498FC926,MSPaint,Remix3D
39:21.7,s:00347580-9395-470B-B576-DDAB8F894210,MSPaint,Remix3D
39:20.8,s:3FC95697-9917-4767-93B2-AA2DBE7EBC16,MSPaint,Remix3D
39:20.1,s:EDDA087A-39A2-4834-A9D1-65149D318314,MSPaint,Remix3D
39:19.8,s:F56469C1-E8BB-484C-9234-A0AC68767F83,MSPaint,Remix3D
39:19.7,s:00347580-9395-470B-B576-DDAB8F894210,MSPaint,Remix3D
39:19.6,s:37A4BECA-79A8-4D79-A044-78B3498FC926,MSPaint,Remix3D
39:19.0,s:3B0FF61B-6C9E-4EAE-BE3D-EF9691ED2BD9,MSPaint,Remix3D
39:18.9,s:1514F873-FBD2-4363-B81D-619064FBA9F7,MSPaint,Remix3D
39:18.7,s:43E3D459-9E29-4A00-AD87-42B16F7E4DBD,MSPaint,Remix3D
39:18.6,s:B0A6F07F-35AB-4FB0-804C-3F1874A512BB,MSPaint,Remix3D
39:18.6,s:B0A6F07F-35AB-4FB0-804C-3F1874A512BB,MSPaint,Remix3D
39:18.6,s:1514F873-FBD2-4363-B81D-619064FBA9F7,MSPaint,Remix3D
39:18.5,s:1514F873-FBD2-4363-B81D-619064FBA9F7,MSPaint,View3D
39:18.4,s:37A4BECA-79A8-4D79-A044-78B3498FC926,MSPaint,Remix3D
39:18.2,s:37A4BECA-79A8-4D79-A044-78B3498FC926,MSPaint,Remix3D
39:18.1,s:37A4BECA-79A8-4D79-A044-78B3498FC926,MSPaint,Remix3D
39:17.9,s:00347580-9395-470B-B576-DDAB8F894210,MSPaint,Remix3D

